Store_PK,Zone,StoreVolume,Deliver,Samples,Urban,AfricanAmerican,Asian,Caucasian,Hispanic,MedianAge,MedianHHSize,MedianIncome,LatStore,LonStore,Distribution_Centres_DC_FK,Zipcodes_GEOID_Store_FK
O3145,15,Low,N,N,94.56,35.73,19.89,69.79,90.50,45,6,5404,-8.0464521,112.3933836,40,2842
F3219,43,Very Low,N,N,27.12,72.05,93.44,95.28,46.28,48,6,9175,39.609109,2.6362975,17,2852
V3802,44,Low,N,N,28.51,48.62,38.04,45.79,80.94,57,5,7576,50.425413,124.118816,36,2857
O4942,50,Very Low,N,Y,88.41,50.38,49.93,43.22,23.85,40,3,7038,57.5895315,18.4349095,40,2858
D5128,5,Low,N,N,93.82,98.28,6.92,69.56,58.46,49,1,9830,-9.6352458,119.4048722,31,2859
T6878,43,Very Low,Y,Y,58.79,47.82,73.15,2.37,62.87,63,4,3627,44.4693308,19.8223207,30,2860
Z5199,32,Very Low,Y,N,13.83,25.72,80.62,24.32,81.08,39,4,5136,36.7821,117.032171,50,2861
O5970,40,Ultra High,Y,N,55.22,6.83,34.75,3.03,87.45,34,1,7811,34.477513,107.148314,36,2863
E3163,38,Very High,N,N,12.75,70.38,77.08,96.06,13.51,53,2,4502,55.5939065,61.6171856,40,2864
V9254,45,High,Y,Y,66.01,12.54,89.77,76.13,42.94,36,1,9912,15.461001,120.465946,31,2865
W1031,36,Med,Y,N,90.27,23.02,52.63,84.15,55.15,49,2,5813,51.5004971,4.2864439,22,2871
H9491,46,Low,N,Y,36.91,27.12,16.11,66.77,75.14,37,3,5918,55.906648,94.7518395,52,2872
G1196,19,Low,Y,N,38.27,51.67,19.48,66.38,7.03,32,6,8482,-7.0179497,-52.3613378,4,2873
W9162,4,Very High,N,N,20.42,60.58,22.21,92.63,70.67,41,2,4186,-8.0871,111.6426,30,2874
I4320,5,Very High,N,Y,7.40,74.57,13.56,27.59,22.24,42,3,8124,40.23921,116.12895,11,2875
T9836,15,Very Low,Y,Y,76.10,2.22,52.53,72.88,96.52,35,6,9998,-26.6420382,15.1639082,25,2876
X9134,40,Very High,N,N,55.20,80.42,96.38,52.52,84.29,45,6,7041,33.5915355,-101.8482479,48,2878
V5430,15,Very High,Y,Y,59.24,29.61,18.78,79.18,35.90,53,6,5262,-21.8315657,46.9368047,16,2879
Y7468,11,Very High,Y,Y,42.61,30.91,95.81,16.53,53.00,61,3,6447,56.9362366,60.8962022,50,2881
P9072,9,Ultra High,N,N,44.82,96.41,74.22,26.23,94.12,46,2,7485,44.829819,34.915084,30,2882
D5738,36,Ultra High,Y,Y,2.72,76.85,85.25,44.91,16.37,63,5,4052,48.8493975,2.4751086,30,2885
G8173,4,Ultra High,N,Y,33.93,81.02,5.23,38.99,15.40,41,5,5326,31.6749725,-106.4181775,14,2886
E2998,26,Very Low,Y,Y,22.40,30.33,75.67,76.31,93.53,40,2,6493,48.4590993,-67.4401254,32,2888
O4359,20,High,Y,N,83.16,73.44,42.81,90.61,36.77,52,5,6315,3.1523104,101.7178316,7,2889
S3264,36,Low,N,Y,35.67,44.77,49.61,74.14,82.37,45,6,3284,-4.8919744,105.2779983,4,2891
D6896,11,Very High,Y,N,24.51,40.21,42.58,87.13,71.03,63,3,7521,24.622426,113.996757,51,2892
B9110,17,Ultra High,N,Y,65.60,72.52,85.22,97.05,19.38,64,2,3407,4.9946855,19.982437,41,2893
T7937,18,Very Low,Y,N,70.96,61.56,30.65,80.02,6.23,60,5,9408,63.4258542,48.67174,11,2894
R3934,15,Very High,Y,N,42.18,82.45,23.80,62.14,44.61,47,4,6863,40.7553689,-8.6455126,51,2895
P1218,42,Ultra High,N,Y,95.38,60.55,46.77,93.73,38.82,47,3,8385,43.2894617,5.3563232,5,2896
H8507,41,High,N,N,13.57,17.47,39.01,11.14,40.36,53,6,4476,39.228905,117.101355,16,2898
O5756,44,Very High,Y,Y,55.97,76.35,32.71,64.75,80.04,48,2,4396,-7.2862937,108.3267319,5,2903
V3339,4,Very Low,N,Y,14.00,26.69,33.97,64.20,54.62,42,1,7901,52.1379258,21.828508,49,2904
Y4862,47,High,N,Y,16.97,70.56,82.85,52.49,77.16,38,4,4792,14.2712301,-90.0375295,32,2905
D1584,17,Med,Y,N,76.90,3.20,29.64,85.59,24.22,32,3,7801,-6.3145542,107.1032236,25,2906
K0710,24,Low,Y,Y,3.64,96.05,83.27,49.45,55.70,36,4,3826,-10.5792295,-37.745028,38,2907
S5183,16,Very High,N,N,16.29,88.31,96.80,16.27,20.88,45,4,8635,51.513694,5.361629,46,2908
X9919,49,Very High,N,Y,47.41,31.75,31.85,78.24,10.85,48,2,6884,45.2821109,19.5712204,20,2909
D5840,50,Low,N,N,19.44,3.68,39.65,59.55,34.36,41,6,7553,54.8539133,38.5734956,27,2910
V3069,4,Low,N,Y,82.30,15.80,97.48,46.49,29.33,66,4,4603,59.2914848,18.0916533,10,2911
Y5709,39,Very High,N,Y,49.19,31.37,65.81,55.90,11.87,58,4,4427,46.64968,38.39782,26,2912
P6701,39,Med,N,Y,72.63,50.29,42.48,39.27,80.42,54,6,4790,-17.8599943,-41.5091004,29,2914
W5535,16,Low,Y,Y,57.67,15.59,80.24,40.30,88.09,43,3,3755,39.8116909,113.1029629,5,2915
I2746,46,Very High,Y,N,95.66,52.45,2.19,87.95,57.99,67,3,5071,60.4872057,15.4102793,24,2916
K3733,39,High,N,Y,81.54,49.60,82.53,60.20,82.73,58,4,3723,-8.1654,124.5403,27,2917
E2001,25,High,Y,N,1.54,80.87,41.28,61.10,87.12,65,6,3539,40.2603592,-8.57269,15,2919
K9125,42,Med,Y,Y,62.97,86.10,6.58,20.83,98.28,62,2,7521,7.4804449,125.7515646,8,2920
N3891,2,Ultra High,Y,N,65.24,26.20,67.72,45.05,72.69,48,6,4900,30.656037,117.489156,3,2921
C8207,36,Very Low,N,N,25.54,81.61,20.00,76.87,92.07,31,3,6452,15.9385737,120.4936932,30,3031
C8236,19,Med,N,Y,94.07,71.59,24.12,10.49,36.15,63,5,6837,37.6453583,139.8670624,3,3032
C6476,2,Med,N,Y,69.52,15.62,17.07,81.10,47.83,52,1,5799,41.631154,42.3915567,37,3033
R7604,15,Very High,N,N,33.94,48.80,83.94,63.37,3.71,62,1,5446,43.908712,127.303425,33,3034
O3373,25,Very High,Y,Y,96.87,2.79,31.33,46.64,66.00,40,4,4091,30.7919022,66.6348007,19,3036
Y4797,2,Very High,N,N,73.91,78.29,76.51,49.14,23.29,53,3,6086,26.695419,101.841707,48,3037
S3577,10,Very High,N,N,34.75,7.41,15.56,25.09,85.23,34,2,5172,-22.748659,-46.1352278,4,3038
D6560,39,Very Low,N,N,12.42,81.81,3.77,64.39,73.47,65,1,5849,-8.5643,116.1492,51,3042
R1907,3,Very High,Y,N,81.96,2.15,1.68,92.15,69.43,47,2,8282,35.76588,101.87139,42,3043
V0139,9,Very High,N,N,49.23,14.04,20.95,28.72,90.36,57,5,9284,33.489895,-86.8094808,31,3044
F3613,30,Ultra High,Y,N,2.72,0.75,96.53,35.69,53.64,51,3,3885,10.527138,122.813931,46,3045
C9628,11,Med,Y,Y,49.19,85.40,1.50,42.22,62.99,56,6,6192,14.4223149,-16.702825,28,3046
M2987,13,Very High,Y,Y,84.78,68.67,82.94,82.81,96.38,61,2,5861,44.819386,4.596042,33,3047
L7221,22,High,N,Y,34.21,5.34,82.70,23.29,94.82,32,3,9095,38.2587716,-7.9765637,52,3048
U0273,46,High,Y,N,90.30,60.38,67.87,60.29,97.88,53,3,9352,53.3412978,46.2520423,13,3049
R6220,26,Ultra High,N,Y,22.18,75.14,6.56,94.27,49.48,50,5,7319,41.777702,84.252156,7,3051
G3288,21,Ultra High,Y,Y,9.20,70.93,38.52,94.48,22.60,52,5,3363,10.68825,8.956989,13,3052
C6114,40,Med,N,Y,87.23,84.06,7.16,9.78,32.73,45,3,7280,-13.1562092,-72.5464495,50,3053
X7155,36,Very High,N,Y,67.71,20.72,81.94,13.43,28.82,61,2,7261,-42.7556675,-65.0598718,25,3054
D6842,10,Low,N,N,8.28,95.65,27.21,60.40,23.89,67,5,9288,13.78333,-14.93333,43,3055
G3819,23,Low,Y,Y,83.56,92.04,15.48,37.18,82.40,47,3,9011,47.785421,-3.2602564,20,3057
Y3040,30,Ultra High,N,Y,50.09,8.28,83.29,44.98,2.16,35,3,3267,-8.557437,114.0369075,37,3060
E2583,20,High,N,Y,90.74,12.45,35.54,99.38,62.71,63,6,6372,49.1931313,-0.3907558,5,3062
S5916,19,Very High,Y,N,43.09,34.99,90.23,12.73,86.11,48,6,7925,39.2349991,-9.3203293,51,3063
X0019,44,Med,N,N,13.87,87.42,76.68,57.47,51.90,37,5,6819,40.4670674,44.7899209,4,3064
X6467,24,High,N,N,19.85,2.25,75.99,83.49,93.49,44,6,3354,60.0679685,20.1014899,42,3070
P9608,44,Very High,N,Y,72.86,45.63,76.29,38.05,90.81,32,1,6656,-7.43712,108.36198,3,3071
G9257,13,Very Low,Y,N,10.59,90.00,65.50,67.05,61.47,40,6,8576,10.8698035,-73.9830029,1,3076
P0692,5,Med,N,Y,4.86,74.06,86.19,48.71,27.85,58,2,9489,57.7050333,11.9551054,36,3077
N8087,41,Very Low,N,N,50.08,19.11,71.76,24.38,97.93,37,4,5266,60.1014533,29.9573604,12,3079
R7560,10,Med,Y,N,0.32,27.04,43.25,39.19,68.70,52,1,3826,24.722747,118.152148,5,3082
G5769,20,Very Low,N,N,31.27,30.69,71.37,87.13,90.11,42,6,7184,40.3802589,50.0918078,2,3084
D2919,34,Ultra High,N,Y,90.84,90.91,82.92,26.69,6.81,65,2,5757,55.6583701,39.8653499,39,3086
G0636,2,Very Low,Y,Y,94.67,78.09,52.48,9.63,24.37,66,1,3891,-12.6245549,-39.1023228,5,3087
H9894,46,Ultra High,Y,Y,82.52,24.67,7.18,25.10,59.25,65,6,5170,31.2303904,121.4737021,28,3101
X1002,26,Med,Y,N,87.70,19.87,3.16,8.23,84.90,36,3,8011,45.2414259,20.3589241,14,3102
U9761,36,High,Y,N,11.76,54.34,98.97,64.56,74.90,46,2,7830,43.0429124,1.9038837,29,3103
T7593,32,Med,Y,N,58.24,58.75,87.21,98.98,74.74,39,3,5990,31.440961,34.99744,21,3104
H6367,48,Ultra High,Y,Y,41.19,79.63,41.29,96.49,69.90,38,5,5936,50.4915831,16.2682843,32,3106
I6516,17,Very High,N,N,82.00,59.47,17.42,17.88,33.50,64,2,3663,14.6408102,-87.921223,46,3109
B3279,3,Med,Y,N,77.13,83.81,5.43,45.46,53.37,56,6,8778,8.4656765,-13.2317225,14,3110
U8692,12,Very Low,Y,Y,71.49,0.75,75.12,31.78,87.56,35,6,3298,13.3585301,121.8247013,13,3215
R0514,3,High,Y,N,98.96,36.32,89.37,24.37,39.99,55,2,6302,47.837001,28.4339797,21,3216
Q3036,48,Very High,N,N,3.39,22.96,7.69,24.87,55.82,43,2,7248,51.598282,-0.198414,19,3217
T3124,44,Low,Y,Y,16.75,94.21,50.64,66.33,62.85,30,3,8064,40.3516608,-7.0895241,42,3218
D0023,33,High,N,N,61.98,40.33,48.51,6.20,50.82,51,3,6750,43.3216087,-8.434873,51,3220
A2817,37,Low,Y,N,58.97,8.48,29.52,78.47,99.45,49,2,4473,37.0030288,119.9026703,27,3221
A1170,20,Ultra High,Y,N,80.51,24.37,91.27,63.87,59.39,38,6,7381,10.7179292,122.3066411,42,3222
U6677,25,Ultra High,N,Y,37.88,31.54,15.68,40.24,13.91,33,3,6333,-2.673867,139.7728757,49,3223
O9342,35,Med,Y,N,19.77,87.61,41.23,63.75,79.49,41,4,5151,50.6227967,16.4623415,41,3224
F7558,49,Low,N,Y,22.73,31.20,27.17,41.28,45.53,57,5,6960,41.076226,113.969618,43,3225
Y4018,38,Ultra High,Y,N,37.41,44.22,86.12,63.88,57.43,43,3,9285,49.8634627,-97.1373403,52,3226
T5347,35,Very High,N,N,27.57,76.93,99.87,29.25,76.92,62,2,9587,10.7119015,6.565661,42,3227
J3404,47,Ultra High,N,Y,87.30,45.88,69.90,15.65,88.02,55,4,6168,20.9414842,105.9569025,52,3229
I3586,10,Ultra High,N,Y,64.78,51.73,8.76,93.06,55.31,63,4,7363,38.8812423,121.5830108,6,3230
F4478,29,Ultra High,N,N,53.67,64.75,94.14,27.69,17.77,53,4,8195,38.9,-77.04,13,3231
F4741,20,Very High,N,N,21.20,40.60,59.83,49.86,10.50,42,3,6118,36.215157,117.377715,37,3233
G0904,49,Med,N,N,80.59,29.46,47.90,92.40,27.88,59,2,8260,57.6734511,46.6107277,7,3234
N9476,23,High,N,N,46.80,59.99,8.02,11.30,9.85,50,6,3136,14.4069119,121.0205827,2,3235
G9431,6,Very Low,N,N,68.14,91.58,55.16,19.79,51.26,63,3,5159,46.2587865,15.1554324,9,3237
C6640,13,Very High,Y,N,77.88,1.20,66.06,22.09,97.36,50,1,4227,12.5840501,-1.2987349,48,3238
F3089,19,Low,N,N,89.56,49.90,7.15,30.04,32.41,38,1,5756,36.1679648,8.7095789,44,3240
A6655,9,Low,N,N,50.46,53.57,56.19,16.21,11.75,33,5,6810,-6.4897822,106.3811187,52,3241
U1729,25,Ultra High,Y,N,71.30,50.22,77.62,16.09,85.24,42,3,8538,-6.8602,115.2711,25,3242
Q2647,19,Ultra High,N,N,48.46,81.85,91.95,80.70,25.82,40,4,7536,16.4112875,120.6026406,47,3243
C8271,37,Low,Y,N,76.85,75.85,68.30,99.75,51.04,54,4,7376,15.4855369,105.28083,11,3244
V5870,18,Med,Y,Y,77.90,76.94,78.21,78.61,1.80,62,3,3730,-7.5347018,109.0274877,32,3245
H7240,14,Very High,N,N,92.47,32.47,44.54,83.32,3.68,64,2,4235,53.2065166,5.8271439,41,3246
C6985,41,Very High,Y,Y,19.64,59.76,39.35,86.17,18.71,46,2,4864,45.945945,6.6371251,36,3249
Q1811,27,Very High,Y,Y,17.31,31.52,70.08,90.38,30.73,40,3,6275,55.7728505,37.4897574,32,3251
I9313,47,Ultra High,Y,N,38.31,7.07,14.55,18.72,6.80,57,3,6484,7.18334,-75.06668,6,3253
U6716,41,Med,N,Y,59.48,13.48,91.29,50.17,99.41,63,2,8066,39.9368237,116.4442945,30,3254
D4851,34,Very High,Y,Y,42.65,77.48,28.19,35.59,22.79,44,2,6595,4.5791946,13.6767958,19,3255
J8870,7,High,N,N,60.47,4.02,41.99,51.35,46.29,50,5,8855,46.6511382,16.0834627,30,3256
Y9049,20,Low,N,Y,86.44,34.60,10.09,76.93,73.03,52,1,5173,14.6060279,-87.940833,17,3257
F8660,8,Very Low,N,Y,29.99,58.34,32.18,38.98,26.99,37,5,7928,31.121239,121.370354,19,3258
K2879,33,High,Y,N,83.77,3.30,92.37,97.47,72.54,43,2,6917,39.8554302,127.6752641,47,3259
K1301,7,Very Low,Y,Y,27.58,61.36,44.31,26.89,61.33,43,4,8011,38.707638,-9.197834,48,3260
U3945,4,Very Low,N,N,84.22,69.93,39.47,22.13,32.87,51,3,7574,35.2589,100.54994,50,3261
W5341,21,Ultra High,Y,Y,26.91,71.69,74.46,75.00,63.56,53,4,7635,35.6963947,139.6800321,22,3262
E3753,30,Very High,N,Y,45.61,84.06,90.11,47.26,71.55,44,5,4241,59.4018083,17.8046531,33,3263
P7488,8,Very High,N,Y,48.29,39.66,6.35,43.20,3.74,66,2,9637,-37.6097143,-73.6483294,38,3264
Y8156,50,Very High,N,N,65.05,16.30,25.85,84.78,86.20,65,5,3332,-41.277848,174.7763921,39,3266
Y1675,28,Ultra High,Y,N,6.50,32.21,10.44,57.13,20.76,48,4,8466,41.4043131,-8.233117,28,3268
H5166,11,High,Y,N,0.18,29.45,20.11,71.10,61.71,37,5,4746,-6.7757862,111.7465609,24,3269
L7892,40,Low,N,Y,60.39,49.51,82.92,26.23,73.05,42,2,8204,51.11327,18.21114,32,3273
T5810,28,Med,N,N,71.04,55.27,89.42,63.42,17.92,38,3,3422,0.409905,109.9556406,10,3275
I6617,16,Low,N,N,96.06,90.54,63.87,71.93,54.48,32,6,9908,15.2307976,-87.9653335,34,3276
S0334,17,Ultra High,N,Y,20.17,58.20,83.76,34.18,60.80,67,6,8541,37.943121,115.217658,1,3278
P3177,29,Very Low,Y,Y,82.77,53.73,97.90,71.85,6.39,53,5,7585,42.654146,122.749282,4,3279
X5250,12,Ultra High,Y,N,71.84,58.56,56.42,50.16,85.46,56,6,4392,-20.0421785,-47.7563994,13,3280
E6266,41,Ultra High,N,Y,57.12,63.56,67.06,86.19,84.42,48,1,3870,-2.2233633,-80.958462,24,3281
E4328,33,Very Low,Y,Y,54.67,28.39,2.12,31.59,30.34,45,3,3851,49.7219212,18.188717,32,3282
N7018,39,High,N,Y,2.10,3.96,98.05,36.64,11.64,35,4,4467,41.1296379,-8.5821823,41,3284
U4925,16,Ultra High,Y,N,15.55,67.96,76.01,31.00,33.46,65,3,7595,36.438167,-105.547392,14,3285
Y7501,8,Ultra High,N,Y,33.31,16.50,63.18,5.10,80.90,48,2,5249,13.5333605,-87.0892702,6,3287
O0696,44,Med,Y,N,76.06,57.59,27.61,2.77,65.46,36,2,3160,38.1189564,23.6561725,34,3290
N3633,23,Very Low,N,Y,23.88,53.10,72.63,9.91,5.06,67,3,9408,55.599648,37.2712341,42,3291
Z5305,29,Med,N,N,37.29,71.02,82.03,19.69,88.64,59,6,6852,52.1350237,83.3181593,39,3293
M7856,15,Very Low,N,Y,26.87,64.21,52.68,28.79,83.95,50,4,8611,-7.3977218,112.7226611,22,3301
N1667,47,High,Y,N,59.30,93.86,44.63,33.30,92.47,38,2,9200,18.2711339,103.2221303,23,3303
F2670,3,Ultra High,N,Y,19.17,6.08,32.51,74.49,22.13,65,2,8839,49.8881618,15.5262702,37,3304
Q2167,31,Very High,N,Y,96.09,71.20,88.03,50.05,70.20,47,4,8896,32.018685,120.835617,39,3307
S0240,4,Very Low,Y,Y,96.36,87.85,9.56,69.45,22.73,32,6,5780,35.8889548,139.2562665,37,3431
F5809,31,Low,Y,N,22.47,96.37,75.46,72.04,63.26,57,2,9560,9.5183617,-6.482318,20,3440
C1151,29,Low,N,N,74.66,86.03,58.01,19.21,82.80,39,3,4963,-27.1677239,-65.4969437,1,3441
T5154,30,Very High,Y,Y,41.16,94.91,50.17,25.53,93.60,51,6,4715,10.4132061,-66.8052202,42,3442
N1327,1,Very Low,N,N,70.55,88.61,25.65,14.82,83.67,33,6,4237,-0.1234606,109.2593642,15,3443
X3164,17,Med,N,N,61.97,15.92,92.37,56.52,34.78,47,3,5090,41.387384,128.1744945,25,3444
U5976,40,Ultra High,N,Y,80.09,15.71,41.29,90.13,20.00,57,6,8317,8.8994875,39.9170354,23,3445
M2423,32,Ultra High,N,N,19.42,44.96,99.76,74.41,24.90,53,1,4045,40.508339,79.047291,6,3446
G6600,5,Med,N,Y,97.30,78.69,12.94,36.30,75.86,46,5,3406,57.4456872,41.1570607,28,3447
G5842,31,Very High,Y,N,34.81,81.51,52.88,10.07,67.84,42,6,5296,41.1298235,-8.2201345,46,3448
R0275,8,Very Low,N,Y,74.84,31.37,1.19,36.18,60.54,38,2,3161,-20.2973067,57.496673,29,3449
W2754,25,Very High,N,N,32.26,64.86,21.75,65.64,95.04,35,5,4163,52.20775,21.077623,16,3450
Z6083,44,Low,N,N,55.76,37.94,37.37,54.53,30.92,65,6,6896,39.7912709,-84.3226488,13,3451
A6276,22,High,Y,N,9.23,89.22,85.79,85.78,23.81,54,1,5202,16.7157136,102.9205295,7,3452
C1689,9,Low,Y,Y,71.39,60.55,44.14,39.50,52.78,55,2,9486,17.263531,121.834345,49,3455
O1805,23,High,N,Y,51.84,29.41,62.39,44.44,29.53,43,1,5899,31.911205,35.268988,38,3456
N5913,4,Med,N,Y,94.50,78.50,94.74,37.76,13.07,53,3,7337,33.3363836,-111.9343636,6,3457
B0198,19,Low,N,Y,33.79,32.48,53.20,64.45,96.50,62,5,5866,50.3100516,106.4966629,46,3458
A3528,3,Very Low,Y,Y,3.71,9.95,57.77,64.07,13.39,54,5,3166,15.9814118,120.8071339,23,3461
Z1616,3,Very Low,Y,N,34.71,29.46,33.08,32.35,21.08,34,1,3539,31.5033912,31.8410083,26,3462
V6539,5,Low,Y,N,97.36,56.69,96.16,75.04,61.76,52,4,5245,7.6834821,-72.4909026,17,3464
C0419,21,Ultra High,N,N,70.11,92.35,53.58,17.18,18.22,50,3,6621,49.929648,22.153909,51,3465
S3736,16,Ultra High,N,Y,3.03,57.37,9.32,58.69,22.24,40,2,6995,48.4339701,0.098598,23,3466
S8124,11,Low,N,Y,85.67,73.89,27.88,48.71,94.99,37,6,5640,49.03201,2.080691,26,3467
H6235,14,Low,N,Y,69.73,73.93,89.91,16.46,75.67,38,2,5240,44.142359,87.592379,29,3470
V8602,40,High,N,Y,14.74,97.81,60.91,74.83,27.15,48,1,7429,41.3602921,-8.7192157,3,3561
R4588,32,Very High,N,Y,56.56,9.32,47.30,38.98,57.14,51,1,7029,39.0063718,117.6852235,32,3570
T7358,25,Very Low,N,N,4.04,42.89,80.12,74.01,61.03,41,4,5072,-6.9401945,106.9247932,16,3574
T4048,40,High,N,Y,85.46,98.10,90.30,89.10,46.77,47,3,7464,25.4251732,68.7514645,38,3575
C5270,38,Ultra High,Y,N,45.25,46.84,43.73,21.16,61.06,54,1,4043,39.957737,116.363671,25,3576
S8634,14,Very Low,Y,N,73.98,80.46,95.25,77.02,98.72,32,6,7115,25.112046,99.161761,41,3579
L8098,37,Med,Y,Y,58.42,67.96,29.42,82.80,79.01,62,5,6409,33.044814,106.656635,37,3580
T4311,4,Very Low,N,Y,3.40,83.49,72.65,48.98,93.16,60,4,8451,-7.2723024,112.7837381,25,3581
S1957,13,Ultra High,Y,Y,98.09,73.74,39.47,10.02,93.10,49,3,3107,27.718295,119.394148,39,3582
D4163,50,High,Y,Y,16.10,7.95,59.38,86.56,81.95,35,2,5167,27.519549,114.073416,19,3583
I6496,36,Very High,N,Y,49.55,31.27,74.07,11.88,59.44,67,1,4125,-6.9210752,109.1746261,1,3584
Y6811,33,Very Low,N,N,54.02,84.11,13.84,64.86,31.02,59,6,4476,-12.3446835,-75.8704611,8,3585
M3330,38,Low,Y,N,77.40,74.36,45.69,34.34,47.66,40,1,3419,49.6546211,17.1296944,26,3586
G7271,44,Low,N,N,97.15,53.13,89.98,70.77,36.33,57,3,5016,36.783333,66.65,44,3588
G0080,21,Med,Y,N,89.62,56.97,44.87,97.74,15.33,64,2,8085,7.9523119,-80.4382153,2,3590
F8464,7,Med,N,N,97.74,90.56,25.91,2.33,99.94,60,5,4329,10.0304186,123.5161366,11,3592
T9735,31,Med,N,N,19.03,95.43,97.01,64.52,45.65,58,2,7235,22.0557244,106.615868,44,3593
B3695,1,High,Y,N,93.84,60.70,66.94,3.98,44.02,40,6,8582,27.867118,116.18757,52,3595
D1957,19,Ultra High,Y,N,18.75,58.76,59.92,62.81,24.69,51,1,7356,33.8524536,-84.3679295,28,3597
N6152,18,High,Y,N,77.67,68.92,7.74,10.62,21.04,59,2,8268,-8.0030329,-36.0784687,41,3598
V5908,11,Low,Y,N,85.77,65.46,86.97,38.15,14.67,54,1,4495,40.1832322,-8.554308,49,3601
X1890,7,Low,N,Y,77.68,33.34,71.23,35.31,32.72,30,3,6255,40.4385006,49.8051354,5,3602
G9826,20,Very High,Y,N,59.68,22.67,56.07,35.34,93.05,61,3,7856,54.6186348,18.3257,42,3603
B2980,30,Low,N,N,84.11,49.19,99.50,42.58,98.56,32,1,3167,6.750597,-76.02611,29,3604
E2366,28,Very High,N,N,39.55,90.56,75.85,72.24,18.44,61,3,7702,53.7093085,31.7171894,40,3605
D5578,20,Med,Y,N,1.05,82.02,36.46,31.66,95.89,55,6,7716,27.0449005,84.8672171,42,3607
N8106,10,Very Low,N,Y,90.34,49.29,54.51,5.40,16.10,33,1,4920,47.173426,125.9063009,26,3608
X6217,14,Ultra High,Y,N,76.74,92.62,12.89,30.82,57.73,62,1,7748,51.2034374,7.1301012,18,3609
F9171,50,Very High,Y,N,86.36,70.04,88.08,73.42,54.07,34,3,6108,39.95,-75.18,15,3740
L9954,25,Med,N,N,54.59,77.79,56.88,7.65,69.32,48,1,6059,35.3890138,139.5007628,19,3741
I8824,28,Med,Y,N,31.76,29.32,2.64,86.85,11.61,30,3,7129,17.9757058,102.6331035,17,3743
N9333,33,Med,N,N,39.45,88.34,31.05,39.76,17.00,39,1,5222,-17.9318052,25.8255575,26,3745
I6241,8,Med,Y,Y,10.76,39.60,81.72,1.77,84.54,53,5,9446,30.2427011,120.1502699,26,3746
J2803,39,Med,Y,Y,99.90,75.54,4.83,48.42,94.14,58,2,5161,-8.2969666,113.6561725,6,3748
S3057,18,High,N,Y,37.38,65.49,62.86,51.18,69.86,52,3,7573,13.2394415,99.7901781,36,3750
V2287,5,Ultra High,Y,N,96.63,99.44,60.07,58.11,78.38,61,4,3372,-18.9253941,-54.8438521,11,3751
T8418,7,Very High,N,N,84.46,99.39,17.86,58.16,71.11,55,3,6698,55.3699174,73.2223964,28,3752
F2198,44,Very Low,Y,N,44.07,78.97,28.10,7.13,61.18,41,2,9802,52.1598029,22.0590694,39,3753
I7435,36,Low,Y,Y,91.27,60.15,27.37,5.49,40.96,60,5,9643,42.7665598,-81.1747498,31,3754
O0138,9,High,Y,Y,29.44,49.91,81.32,57.63,32.00,63,6,7812,45.8839523,16.416766,7,3755
R1486,10,Very High,Y,N,1.60,20.04,49.92,31.53,75.58,67,2,6681,34.0028786,-84.1446376,32,3765
C5851,23,Low,Y,N,78.14,71.01,13.98,23.09,90.06,39,2,8082,30.108216,104.677091,46,3766
W8883,43,Very High,N,Y,67.69,77.78,59.47,8.52,50.98,35,5,3137,53.3383537,31.3972255,35,3768
O0140,22,Med,Y,N,4.64,97.44,74.94,36.46,75.12,62,6,4897,32.9401173,50.124088,16,3770
D8447,37,Ultra High,Y,Y,65.74,9.19,70.83,54.98,43.17,39,4,8157,39.00366,117.710496,8,3771
L3285,34,Low,N,N,78.95,83.32,17.62,73.99,58.27,59,6,7928,6.7518524,4.8779969,38,3773
B8891,46,Med,N,N,5.94,14.74,63.95,10.05,37.94,55,6,9046,-27.3987162,-55.9209672,51,3774
K4385,10,Ultra High,N,Y,70.49,12.53,59.17,4.40,88.03,52,6,9249,12.7145722,124.0576816,17,3777
W0559,21,Low,Y,N,30.40,74.31,12.48,6.67,12.26,49,4,7056,24.737065,118.630289,39,3779
P8910,21,Low,N,Y,92.94,5.97,16.12,92.39,6.75,41,3,6786,29.139697,111.827018,37,3780
O3145,50,Very High,N,N,35.16,3.50,41.72,81.83,88.40,33,4,6200,49.0371335,3.979371,32,3781
L9761,35,Very High,N,N,42.90,36.70,82.74,25.76,86.99,47,1,6461,47.1117538,96.6716809,50,3782
C3692,32,Very High,N,Y,89.08,8.39,96.88,98.71,23.30,38,4,6830,31.2000924,29.9187387,51,3784
Q6995,9,Very Low,N,N,44.56,59.99,3.73,47.29,43.23,47,2,7174,49.7180346,35.1228303,16,3785
C9403,8,Ultra High,N,Y,73.32,17.55,57.06,34.51,37.53,57,3,8677,-6.1604549,106.9054618,1,3801
F6653,25,Ultra High,N,N,10.40,9.65,73.21,31.05,83.95,62,2,4341,49.1141224,16.1902227,29,3809
A5506,48,Very High,Y,Y,22.08,31.88,51.95,49.64,82.02,40,6,4347,52.2902011,22.4724915,25,3810
U7771,31,Med,N,N,76.65,53.03,30.88,39.28,86.07,50,6,3736,57.6419655,15.2756855,1,3811
J7933,14,Low,N,Y,91.45,69.39,31.32,71.94,77.18,35,1,3187,-8.5808412,115.1563072,43,3812
Z8262,41,Ultra High,N,Y,98.58,12.86,41.53,56.09,14.87,65,5,4403,41.3281534,-8.1222717,16,3813
